ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
48714,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/assets/public/vendor.js,200,OK,81,469,80117
48715,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,82,469,80117
48716,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,94,469,80117
48717,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/polyfills.js,200,OK,99,469,80117
48718,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/assets/public/vendor.js,200,OK,102,469,80117
48719,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,98,469,80117
48720,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,86,469,80117
48721,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/polyfills.js,200,OK,99,469,80117
48722,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/assets/public/vendor.js,200,OK,100,469,80117
48723,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,81,469,80117
48724,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,87,469,80117
48725,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/polyfills.js,200,OK,83,469,80117
48726,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/assets/public/vendor.js,200,OK,86,469,80117
48727,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,87,469,80117
48728,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:50 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,88,469,80117
48729,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/polyfills.js,200,OK,92,469,80117
48730,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/assets/public/vendor.js,200,OK,85,469,80117
48731,Wed Aug 06 12:04:50 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,86,469,80117
48732,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,77,469,80117
48733,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/polyfills.js,200,OK,43,469,80117
48734,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,40,469,80117
48735,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,39,469,80117
48736,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/polyfills.js,200,OK,75,469,80117
48737,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,72,469,80117
48738,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,76,469,80117
48739,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/favicon_js.ico,200,OK,56,469,80117
48740,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/polyfills.js,200,OK,70,469,80117
48741,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,110,469,80117
48742,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,90,469,80117
48743,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/main.js,200,OK,28,469,80117
48744,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,17,469,80117
48745,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,27,469,80117
48746,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,22,469,80117
48747,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,89,469,80117
48748,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,77,469,80117
48749,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,88,469,80117
48750,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,60,469,80117
48752,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,121,469,80117
48751,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,132,469,80117
48753,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,123,469,80117
48754,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,121,469,80117
48755,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,40,469,80117
48756,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,40,469,80117
48757,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,116,469,80117
48759,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,19,469,80117
48758,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,122,469,80117
48760,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,120,469,80117
48761,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:51 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,67,469,80117
48762,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,132,469,80117
48764,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,109,469,80117
48765,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,103,469,80117
48763,Wed Aug 06 12:04:51 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,115,469,80117
48766,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,112,469,80117
48768,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,102,469,80117
48767,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,118,469,80117
48769,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,96,469,80117
48770,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,121,469,80117
48771,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,124,469,80117
48772,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,127,469,80117
48773,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,128,469,80117
48774,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/runtime.js,200,OK,106,469,80117
48775,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,108,469,80117
48776,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,119,469,80117
48777,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,115,469,80117
48778,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,85,469,80117
48779,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,82,469,80117
48780,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:52 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,91,469,80117
48783,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,81,469,80117
48784,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,81,469,80117
48782,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,93,469,80117
48781,Wed Aug 06 12:04:52 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,86,469,80117
48786,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,180,469,80117
48785,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,185,469,80117
48787,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,185,469,80117
48788,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,183,469,80117
48789,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/styles.css,200,OK,60,469,80117
48790,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,66,469,80117
48791,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/favicon_js.ico,200,OK,62,469,80117
48792,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,64,469,80117
48793,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,72,469,80117
48794,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/assets/public/vendor.js,200,OK,63,469,80117
48795,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,46,469,80117
48796,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,47,469,80117
48797,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,26,469,80117
48798,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,88,469,80117
48799,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,87,469,80117
48800,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,85,469,80117
48801,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,73,469,80117
48802,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,74,469,80117
48803,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,95,469,80117
48804,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,53,469,80117
48805,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,62,469,80117
48806,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,80,469,80117
48807,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,95,469,80117
48808,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,111,469,80117
48809,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,112,469,80117
48810,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,115,469,80117
48811,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,103,469,80117
48812,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,98,469,80117
48813,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,119,469,80117
48814,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,43,469,80117
48815,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,101,469,80117
48816,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,116,469,80117
48817,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,32,469,80117
48818,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:53 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,111,469,80117
48819,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,116,469,80117
48820,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,109,469,80117
48821,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,92,469,80117
48822,Wed Aug 06 12:04:53 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,92,469,80117
48823,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/main.js,200,OK,83,469,80117
48824,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,92,469,80117
48825,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,34,469,80117
48826,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,88,469,80117
48827,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,138,469,80117
48828,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/vendor.js,200,OK,110,469,80117
48831,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,150,469,80117
48830,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/styles.css,200,OK,28,469,80117
48829,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/polyfills.js,200,OK,157,469,80117
48832,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/vendor.js,200,OK,85,469,80117
48833,Wed Aug 06 12:04:54 CDT 2025,Wed Aug 06 12:04:54 CDT 2025,GET,http://localhost:3000/juice-shop/node_modules/express/lib/router/assets/public/assets/assets/public/assets/public/runtime.js,200,OK,78,469,80117
